Gauge ,P1 ,P2 ,P3 ,F1 ,Velocity ,Volumetric Flow ,Mass Flow ,
Average ,29.3018,19.6262,19.2825,2.33328,11.7312,9.2137,0.33325
1,31.605,14.705,18.89,3.0478
2,26.67,17.225,19.955,2.8608
3,24.135,24.875,18.59,3.5978
4,25.905,25.205,22.175,1.9962
5,33.54,23.705,26.855,2.0028
6,28.32,15.77,17.45,2.3636
7,29.76,23.885,22.7,2.8256
8,28.59,12.8,22.325,2.3944
9,32.22,23.54,14.09,1.7014
10,26.88,24.035,13.16,2.8146
11,27.645,21.32,13.535,2.2448
12,29.715,17.585,23.315,2.8608
13,25.245,24.71,13.13,1.7476
14,25.86,15.215,15.365,1.4616
15,31.575,24.095,17.255,1.7476
16,28.095,23.315,19.175,3.5428
17,23.325,24.785,27.35,1.576
18,31.275,12.545,18.575,1.466
19,31.14,17.045,16.49,2.5946
20,32.715,24.68,12.68,2.5858
21,26.46,22.52,15.005,2.1612
22,37.005,22.58,17.51,1.8004
23,37.05,25.565,21.08,2.698
24,22.74,19.46,19.205,2.2558
25,35.64,14.615,13.085,3.1996
26,22.8,14.795,25.985,3.215
27,34.05,17.825,17.615,1.774
28,31.89,15.785,12.725,1.5408
29,33.585,23.84,19.775,1.7982
30,27.195,15.29,26.375,1.6728
31,27.45,23.87,16.895,1.521
32,25.38,19.715,25.28,1.774
33,31.245,13.775,16.88,2.4912
34,28.965,13.61,16.07,2.4472
35,29.505,27.485,26.75,2.6364
36,24.825,13.565,19.34,2.1018
37,36.78,15.005,18.32,1.5562
38,33.99,24.2,20.39,1.5364
39,30.87,20.69,22.115,1.4726
40,28.815,20.945,25.28,2.0798
41,32.925,15.68,24.455,3.1248
42,36.3,19.805,17.99,1.8026
43,35.535,19.04,27.35,3.2656
44,23.67,14.555,22.835,1.7014
45,24.51,21.92,14.21,2.4736
46,26.43,23.99,14.9,3.3448
47,32.205,19.25,17.27,1.5496
48,22.95,19.31,12.98,2.9642
49,28.335,15.29,15.785,2.9906
50,30.9,13.445,18.32,1.5276
51,37.35,19.01,27.08,3.5692
52,25.035,15.62,23.93,3.1512
53,25.11,16.64,15.755,2.5088
54,22.62,26.645,12.665,1.906
55,25.05,21.965,25.685,3.0896
56,27.255,27.425,26.045,1.9764
57,25.395,25.19,15.935,3.4988
58,36.405,16.505,21.005,1.8356
59,30.03,16.1,15.26,3.094
60,29.64,14.015,18.755,1.4572
